pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45
2831,3087,3855,3087,3087,3471,4495,4367,4623,16911,65535,65535,65535,65535,65535,65535,65535,65535,576,523,527,453,440,463,512,463,911,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3087,3087,3471,4495,4495,4623,16399,65535,65535,65535,65535,65535,65535,65535,65535,635,587,631,514,512,527,591,527,1039,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3279,3087,3535,4495,4495,4623,16911,65535,65535,65535,65535,65535,65535,65535,65535,704,651,708,589,581,640,704,655,1231,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3279,3599,4495,4495,4623,16399,65535,65535,65535,65535,65535,65535,65535,65535,779,719,783,655,655,719,783,783,1423,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3599,4623,4495,4879,16911,65535,65535,65535,65535,65535,65535,65535,65535,847,783,884,773,772,847,911,911,1551,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3599,4623,4623,4879,16911,65535,65535,65535,65535,65535,65535,65535,65535,911,896,911,847,847,911,1039,1039,1807,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3855,3343,3343,3599,4623,4623,4879,16399,65535,65535,65535,65535,65535,65535,65535,65535,975,911,1039,911,911,1039,1167,1167,1999,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3983,3343,3343,3599,4623,4623,5007,16399,65535,65535,65535,65535,65535,65535,65535,65535,1039,975,1039,1035,1039,1156,1285,1295,2063,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3983,3343,3343,3599,4623,4623,5007,16399,65535,65535,65535,65535,65535,65535,65535,65535,1103,1039,1167,1039,1039,1231,1359,1423,2319,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,3983,3343,3343,3791,4623,4623,5135,16399,65535,65535,65535,65535,65535,65535,65535,65535,1167,1156,1291,1167,1167,1295,1423,1487,2511,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2831,3087,4111,3343,3343,3855,4623,4623,5135,16399,65535,65535,65535,65535,65535,65535,65535,65535,1284,1167,1295,1231,1231,1423,1551,1551,2575,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3087,4111,3343,3471,3855,4623,4623,5135,16399,65535,65535,65535,65535,65535,65535,65535,65535,1295,1231,1359,1295,1295,1423,1551,1679,2831,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3343,3471,3855,4623,4879,5135,16399,65535,65535,65535,65535,65535,65535,65535,65535,1359,1295,1423,1295,1359,1551,1679,1807,2831,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3471,3855,4623,4879,5135,16399,65535,65535,65535,65535,65535,65535,65535,65535,1423,1295,1547,1423,1423,1551,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3535,3983,4879,4879,5391,16399,65535,65535,65535,65535,65535,65535,65535,65535,1423,1421,1551,1487,1487,1679,1807,1935,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3599,3983,4879,4879,5391,16399,65535,65535,65535,65535,65535,65535,65535,65535,1551,1423,1551,1551,1551,1743,1935,2063,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3599,4111,4879,4879,5391,16399,65535,65535,65535,65535,65535,65535,65535,65535,1551,1487,1679,1551,1551,1807,2063,2063,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3599,4111,4879,5007,5519,16399,65535,65535,65535,65535,65535,65535,65535,65535,1551,1551,1743,1551,1551,1807,2063,2063,3471,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3471,3599,4111,4879,5007,5647,16399,65535,65535,65535,65535,65535,65535,65535,65535,1551,1551,1807,1679,1679,1935,2063,2191,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4111,3535,3599,4111,4879,5007,5647,16399,65535,65535,65535,65535,65535,65535,65535,65535,1679,1551,1807,1743,1743,1935,2191,2319,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4367,3599,3599,4111,4879,5135,5647,16399,65535,65535,65535,65535,65535,65535,65535,65535,1743,1679,1807,1807,1807,2063,2255,2319,3855,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2959,3343,4367,3599,3599,4111,5007,5135,5647,16399,65535,65535,65535,65535,65535,65535,65535,65535,1807,1679,1935,1807,1807,2063,2319,2447,3855,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3023,3343,4367,3599,3599,4111,5007,5135,5647,16399,65535,65535,65535,65535,65535,65535,65535,65535,1807,1743,1935,1871,1871,2063,2319,2447,3983,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3023,3343,4367,3599,3599,4367,5007,5135,5647,16399,65535,65535,65535,65535,65535,65535,65535,65535,1807,1807,2063,1935,1935,2191,2447,2575,4111,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3343,4367,3599,3599,4367,5007,5135,5647,16399,65535,65535,65535,65535,65535,65535,65535,65535,1871,1807,2063,1935,1935,2255,2511,2575,4111,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3343,4367,3599,3599,4367,5135,5135,5647,16399,65535,65535,65535,65535,65535,65535,65535,65535,1935,1807,2063,2063,2063,2319,2575,2575,4111,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3343,4367,3599,3791,4367,5135,5135,5647,16399,65535,65535,65535,65535,65535,65535,65535,65535,1935,1807,2063,2063,2063,2319,2575,2575,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4367,3599,3855,4367,5135,5135,5903,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2191,2063,2063,2319,2575,2831,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4367,3599,3855,4367,5135,5135,5903,16399,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2255,2063,2063,2447,2575,2767,4495,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4495,3599,3855,4495,5135,5135,5903,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2255,2063,2063,2447,2575,2703,4495,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4495,3599,3855,4623,5135,5391,6031,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2255,2063,2063,2319,2575,2575,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4623,3599,3855,4623,5135,5391,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2191,2063,2063,2319,2575,2575,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3471,4623,3599,3855,4623,5135,5391,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2191,2063,2063,2319,2575,2575,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3535,4623,3791,3855,4623,5135,5391,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2191,2063,1935,2319,2511,2575,4111,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,3983,4623,5135,5519,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2191,1999,1935,2255,2447,2447,4111,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,3983,4623,5135,5519,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2063,1935,1935,2191,2319,2447,4111,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,3983,4623,5391,5647,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1807,2063,1935,1807,2063,2319,2319,3983,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1807,2063,1807,1807,2063,2319,2319,3855,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,1935,1807,2063,1807,1807,2063,2255,2255,3855,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6159,16911,65535,65535,65535,65535,65535,65535,65535,65535,1935,1807,2063,1807,1743,2063,2191,2191,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6415,16911,65535,65535,65535,65535,65535,65535,65535,65535,1935,1807,1999,1807,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6415,16911,65535,65535,65535,65535,65535,65535,65535,65535,1935,1743,1935,1743,1679,1935,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,4879,5391,5647,6415,16911,65535,65535,65535,65535,65535,65535,65535,65535,1935,1743,1935,1679,1551,1807,2063,2063,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4623,3855,4111,5007,5391,5647,6415,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1679,1935,1679,1551,1807,2063,2063,3471,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5007,5391,5647,6415,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1679,1871,1551,1551,1807,1999,1935,3471,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5007,5519,5647,6543,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1679,1807,1551,1551,1807,1935,1935,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5135,5519,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1679,1807,1551,1551,1807,1935,1935,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5135,5519,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1551,1743,1935,1935,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3855,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1547,1743,1935,1807,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1487,1679,1807,1807,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1487,1679,1807,1807,3279,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1423,1679,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1423,1679,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1423,1679,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1423,1551,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1423,1551,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1743,1551,1679,1487,1423,1551,1807,1743,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1743,1551,1743,1487,1423,1551,1807,1807,3087,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1551,1807,1551,1487,1679,1871,1807,3343,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1807,1679,1871,1679,1551,1807,2063,2063,3471,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,1935,1807,1999,1807,1679,1935,2191,2191,3599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1807,2063,1871,1807,2063,2319,2319,3983,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2063,1935,2191,2059,1807,2191,2447,2447,4111,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2191,2063,2319,2063,1935,2319,2575,2575,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2255,2063,2319,2191,2063,2447,2575,2575,4495,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2319,2063,2447,2255,2063,2575,2831,2831,4623,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2319,2063,2575,2319,2063,2575,2831,2831,4879,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2447,2191,2575,2319,2255,2575,2959,2959,5007,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2511,2319,2575,2447,2319,2767,3087,3087,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4111,5135,5647,5647,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2703,2575,2319,2831,3087,3087,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5647,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2831,2575,2319,2831,3087,3087,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5647,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2831,2575,2447,2959,3343,3343,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2575,2447,2831,2575,2447,3023,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2575,2511,2959,2703,2575,3087,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2767,2575,2959,2767,2575,3087,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,3983,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2831,2575,3087,3471,3471,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,4879,3983,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2831,2575,3087,3535,3471,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2831,2575,3087,3599,3599,5903,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2831,2575,3343,3599,3599,5903,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2959,2575,3343,3599,3599,6031,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2959,2575,3087,2959,2703,3343,3599,3599,6159,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,2959,2703,3343,2959,2767,3343,3599,3599,6159,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3087,3599,5007,4111,4367,5135,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,2959,2767,3343,3087,2831,3343,3599,3599,6159,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3599,5007,4111,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,3087,2831,3343,3087,2831,3343,3599,3599,6159,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3727,5007,4111,4367,5135,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,3087,2831,3343,3087,2831,3471,3855,3599,6159,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3791,5007,4111,4367,5391,5647,5903,6671,16399,65535,65535,65535,65535,65535,65535,65535,65535,3087,2831,3343,3087,2831,3471,3855,3791,6159,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3791,5007,4111,4367,5391,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,3087,2831,3343,3087,2831,3471,3791,3599,6159,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3791,5135,4111,4367,5391,5647,5903,6671,16911,65535,65535,65535,65535,65535,65535,65535,65535,3087,2831,3343,3087,2831,3343,3599,3599,6159,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,5903,6927,16911,65535,65535,65535,65535,65535,65535,65535,65535,3087,2831,3343,2959,2575,3343,3599,3535,6159,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6031,6927,16911,65535,65535,65535,65535,65535,65535,65535,65535,3023,2703,3087,2831,2575,3087,3471,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6031,6927,16911,65535,65535,65535,65535,65535,65535,65535,65535,2959,2575,3087,2831,2575,3087,3343,3343,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6159,7055,16911,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2703,2511,3087,3343,3087,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4367,5391,5647,6159,7055,16911,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,3087,2575,2447,2959,3087,3087,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5519,5647,6159,7055,16911,65535,65535,65535,65535,65535,65535,65535,65535,2831,2575,2831,2575,2319,2831,3087,2959,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5519,5647,6159,7183,16911,65535,65535,65535,65535,65535,65535,65535,65535,2703,2447,2831,2447,2255,2703,2959,2831,5135,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5519,5647,6159,7183,16911,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2831,2319,2191,2575,2831,2831,4879,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5647,5647,6159,7183,16911,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2575,2319,2063,2575,2703,2575,4623,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5647,5647,6159,7183,16911,65535,65535,65535,65535,65535,65535,65535,65535,2575,2319,2575,2191,2063,2447,2575,2575,4623,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5647,5647,6159,7183,16911,65535,65535,65535,65535,65535,65535,65535,65535,2511,2255,2575,2063,2063,2319,2575,2575,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3343,3855,5135,4111,4495,5647,5647,6159,7183,16911,65535,65535,65535,65535,65535,65535,65535,65535,2447,2191,2511,2063,1935,2319,2511,2447,4367,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
